fixationid,aoi_id,world_timestamp,next_fixation_id,next_aoi,next_world_timestamp,transition_duration,transition
52,Mid|2,3025.042527,53.0,Mid|2,3025.243593,0.20106600000008257,Mid|2 -> Mid|2
53,Mid|2,3025.243593,54.0,Mid|2,3025.47817,0.23457699999971737,Mid|2 -> Mid|2
54,Mid|2,3025.47817,55.0,Mid|2,3025.679236,0.20106600000008257,Mid|2 -> Mid|2
55,Mid|2,3025.679236,56.0,Mid|2,3025.913814,0.2345780000000559,Mid|2 -> Mid|2
56,Mid|2,3025.913814,57.0,Mid|5,3026.081369,0.16755499999999302,Mid|2 -> Mid|5
57,Mid|5,3026.081369,58.0,Mid|5,3026.315946,0.23457700000017212,Mid|5 -> Mid|5
58,Mid|5,3026.315946,59.0,Mid|2,3026.517012,0.20106599999962782,Mid|5 -> Mid|2
59,Mid|2,3026.517012,60.0,Mid|2,3026.751589,0.23457700000017212,Mid|2 -> Mid|2
60,Mid|2,3026.751589,61.0,Mid|5,3026.952656,0.20106699999996636,Mid|2 -> Mid|5
61,Mid|5,3026.952656,62.0,Mid|2,3027.187233,0.23457700000017212,Mid|5 -> Mid|2
62,Mid|2,3027.187233,63.0,Mid|2,3027.42181,0.23457699999971737,Mid|2 -> Mid|2
63,Mid|2,3027.42181,64.0,Mid|2,3027.622876,0.20106600000008257,Mid|2 -> Mid|2
64,Mid|2,3027.622876,64.0,Left|3,3027.723409,0.10053300000026866,Mid|2 -> Left|3
64,Left|3,3027.723409,65.0,Mid|2,3027.857454,0.13404499999978725,Left|3 -> Mid|2
65,Mid|2,3027.857454,66.0,Mid|2,3028.092031,0.23457700000017212,Mid|2 -> Mid|2
66,Mid|2,3028.092031,67.0,Mid|2,3028.293097,0.20106600000008257,Mid|2 -> Mid|2
67,Mid|2,3028.293097,67.0,Left|3,3028.460652,0.16755499999999302,Mid|2 -> Left|3
67,Left|3,3028.460652,68.0,Mid|2,3028.527674,0.06702199999972436,Left|3 -> Mid|2
68,Mid|2,3028.527674,69.0,Mid|2,3028.728741,0.20106699999996636,Mid|2 -> Mid|2
69,Mid|2,3028.728741,70.0,Mid|2,3029.063851,0.33510999999998603,Mid|2 -> Mid|2
70,Mid|2,3029.063851,71.0,Mid|2,3029.298428,0.23457700000017212,Mid|2 -> Mid|2
71,Mid|2,3029.298428,72.0,Mid|2,3029.465983,0.16755499999999302,Mid|2 -> Mid|2
72,Mid|2,3029.465983,73.0,Mid|2,3029.600027,0.13404399999990346,Mid|2 -> Mid|2
73,Mid|2,3029.600027,74.0,Mid|2,3029.801094,0.20106699999996636,Mid|2 -> Mid|2
74,Mid|2,3029.801094,75.0,Mid|2,3030.035671,0.23457700000017212,Mid|2 -> Mid|2
75,Mid|2,3030.035671,76.0,Mid|2,3030.270248,0.23457699999971737,Mid|2 -> Mid|2
76,Mid|2,3030.270248,77.0,Mid|2,3030.538336,0.2680880000002617,Mid|2 -> Mid|2
77,Mid|2,3030.538336,78.0,Mid|2,3030.705892,0.1675559999998768,Mid|2 -> Mid|2
78,Mid|2,3030.705892,79.0,Mid|2,3030.906958,0.20106600000008257,Mid|2 -> Mid|2
79,Mid|2,3030.906958,80.0,Mid|5,3031.141535,0.23457700000017212,Mid|2 -> Mid|5
80,Mid|5,3031.141535,81.0,Mid|2,3031.376112,0.23457699999971737,Mid|5 -> Mid|2
81,Mid|2,3031.376112,82.0,Left|2,3031.577178,0.20106600000008257,Mid|2 -> Left|2
82,Left|2,3031.577178,81.0,Left|2,3031.577178,0.0,Left|2 -> Left|2
81,Left|2,3031.577178,82.0,Mid|5,3031.577178,0.0,Left|2 -> Mid|5
82,Mid|5,3031.577178,83.0,Mid|5,3031.811756,0.2345780000000559,Mid|5 -> Mid|5
83,Mid|5,3031.811756,84.0,Mid|5,3032.046333,0.23457699999971737,Mid|5 -> Mid|5
84,Mid|5,3032.046333,85.0,Mid|2,3032.213888,0.16755500000044776,Mid|5 -> Mid|2
85,Mid|2,3032.213888,86.0,Mid|2,3032.481976,0.2680879999998069,Mid|2 -> Mid|2
86,Mid|2,3032.481976,87.0,Mid|5,3032.582509,0.10053299999981391,Mid|2 -> Mid|5
87,Mid|5,3032.582509,88.0,Mid|2,3032.884109,0.301600000000235,Mid|5 -> Mid|2
88,Mid|2,3032.884109,88.0,Left|2,3032.984642,0.10053299999981391,Mid|2 -> Left|2
88,Left|2,3032.984642,89.0,Mid|2,3033.051664,0.0670220000001791,Left|2 -> Mid|2
89,Mid|2,3033.051664,90.0,Mid|2,3033.185708,0.13404399999990346,Mid|2 -> Mid|2
90,Mid|2,3033.185708,90.0,Dashboard|7,3033.185708,0.0,Mid|2 -> Dashboard|7
90,Dashboard|7,3033.185708,91.0,Dashboard|4,3033.353263,0.16755499999999302,Dashboard|7 -> Dashboard|4
91,Dashboard|4,3033.353263,92.0,Dashboard|4,3033.453796,0.10053299999981391,Dashboard|4 -> Dashboard|4
92,Dashboard|4,3033.453796,91.0,Left|3,3033.453796,0.0,Dashboard|4 -> Left|3
91,Left|3,3033.453796,92.0,Left|3,3033.453796,0.0,Left|3 -> Left|3
92,Left|3,3033.453796,93.0,Mid|1,3033.654863,0.2010670000004211,Left|3 -> Mid|1
93,Mid|1,3033.654863,92.0,Mid|4,3033.654863,0.0,Mid|1 -> Mid|4
92,Mid|4,3033.654863,93.0,Dashboard|7,3033.654863,0.0,Mid|4 -> Dashboard|7
93,Dashboard|7,3033.654863,94.0,Dashboard|4,3033.788907,0.13404399999990346,Dashboard|7 -> Dashboard|4
94,Dashboard|4,3033.788907,94.0,Left|2,3033.88944,0.10053299999981391,Dashboard|4 -> Left|2
94,Left|2,3033.88944,95.0,Mid|2,3033.922951,0.03351100000008955,Left|2 -> Mid|2
95,Mid|2,3033.922951,96.0,Mid|2,3034.090506,0.16755499999999302,Mid|2 -> Mid|2
96,Mid|2,3034.090506,97.0,Mid|5,3034.291572,0.20106600000008257,Mid|2 -> Mid|5
97,Mid|5,3034.291572,98.0,Mid|2,3034.526149,0.23457699999971737,Mid|5 -> Mid|2
98,Mid|2,3034.526149,99.0,Mid|2,3034.727216,0.2010670000004211,Mid|2 -> Mid|2
99,Mid|2,3034.727216,100.0,Mid|5,3034.961793,0.23457699999971737,Mid|2 -> Mid|5
100,Mid|5,3034.961793,101.0,Mid|2,3035.162859,0.20106600000008257,Mid|5 -> Mid|2
101,Mid|2,3035.162859,102.0,Mid|5,3035.397436,0.23457700000017212,Mid|2 -> Mid|5
102,Mid|5,3035.397436,103.0,Mid|5,3035.632014,0.23457799999960116,Mid|5 -> Mid|5
103,Mid|5,3035.632014,104.0,Mid|2,3035.799569,0.16755499999999302,Mid|5 -> Mid|2
104,Mid|2,3035.799569,105.0,Mid|5,3035.967124,0.16755499999999302,Mid|2 -> Mid|5
105,Mid|5,3035.967124,106.0,Mid|2,3036.201701,0.23457700000017212,Mid|5 -> Mid|2
106,Mid|2,3036.201701,107.0,Mid|2,3036.436278,0.23457700000017212,Mid|2 -> Mid|2
107,Mid|2,3036.436278,108.0,Mid|5,3036.670856,0.2345780000000559,Mid|2 -> Mid|5
108,Mid|5,3036.670856,109.0,Mid|2,3036.871922,0.20106599999962782,Mid|5 -> Mid|2
109,Mid|2,3036.871922,110.0,Mid|2,3037.072988,0.20106600000008257,Mid|2 -> Mid|2
110,Mid|2,3037.072988,111.0,Mid|2,3037.307565,0.23457700000017212,Mid|2 -> Mid|2
111,Mid|2,3037.307565,112.0,Mid|5,3037.542143,0.2345780000000559,Mid|2 -> Mid|5
112,Mid|5,3037.542143,113.0,Mid|2,3037.743209,0.20106600000008257,Mid|5 -> Mid|2
113,Mid|2,3037.743209,114.0,Mid|2,3037.977786,0.23457699999971737,Mid|2 -> Mid|2
114,Mid|2,3037.977786,114.0,Left|3,3038.078319,0.10053300000026866,Mid|2 -> Left|3
114,Left|3,3038.078319,115.0,Mid|5,3038.212363,0.13404399999990346,Left|3 -> Mid|5
115,Mid|5,3038.212363,116.0,Mid|2,3038.413429,0.20106600000008257,Mid|5 -> Mid|2
116,Mid|2,3038.413429,117.0,Mid|2,3038.648007,0.23457799999960116,Mid|2 -> Mid|2
117,Mid|2,3038.648007,118.0,Mid|5,3038.849073,0.20106600000008257,Mid|2 -> Mid|5
118,Mid|5,3038.849073,119.0,Mid|5,3039.08365,0.23457700000017212,Mid|5 -> Mid|5
119,Mid|5,3039.08365,120.0,Mid|2,3039.318227,0.23457700000017212,Mid|5 -> Mid|2
120,Mid|2,3039.318227,121.0,Mid|2,3039.519294,0.20106699999996636,Mid|2 -> Mid|2
121,Mid|2,3039.519294,122.0,Dashboard|4,3039.787382,0.2680879999998069,Mid|2 -> Dashboard|4
122,Dashboard|4,3039.787382,123.0,Dashboard|4,3039.887915,0.10053299999981391,Dashboard|4 -> Dashboard|4
123,Dashboard|4,3039.887915,123.0,Left|5,3039.954937,0.0670220000001791,Dashboard|4 -> Left|5
123,Left|5,3039.954937,124.0,Dashboard|4,3040.021959,0.0670220000001791,Left|5 -> Dashboard|4
124,Dashboard|4,3040.021959,125.0,Mid|2,3040.156003,0.13404399999990346,Dashboard|4 -> Mid|2
125,Mid|2,3040.156003,126.0,Mid|5,3040.256536,0.10053299999981391,Mid|2 -> Mid|5
126,Mid|5,3040.256536,127.0,Mid|5,3040.457603,0.20106699999996636,Mid|5 -> Mid|5
127,Mid|5,3040.457603,128.0,Mid|5,3040.960268,0.502664999999979,Mid|5 -> Mid|5
128,Mid|5,3040.960268,129.0,Mid|2,3041.161334,0.20106600000008257,Mid|5 -> Mid|2
129,Mid|2,3041.161334,130.0,Mid|5,3041.395912,0.2345780000000559,Mid|2 -> Mid|5
130,Mid|5,3041.395912,131.0,Mid|2,3041.630489,0.23457700000017212,Mid|5 -> Mid|2
131,Mid|2,3041.630489,132.0,Mid|2,3041.831555,0.20106600000008257,Mid|2 -> Mid|2
132,Mid|2,3041.831555,133.0,Mid|2,3042.066132,0.23457699999971737,Mid|2 -> Mid|2
133,Mid|2,3042.066132,133.0,Left|3,3042.267198,0.20106600000008257,Mid|2 -> Left|3
133,Left|3,3042.267198,134.0,Mid|2,3042.300709,0.03351100000008955,Left|3 -> Mid|2
134,Mid|2,3042.300709,134.0,Left|2,3042.367732,0.0670230000000629,Mid|2 -> Left|2
134,Left|2,3042.367732,135.0,Mid|5,3042.501776,0.13404399999990346,Left|2 -> Mid|5
135,Mid|5,3042.501776,136.0,Mid|5,3042.736353,0.23457699999971737,Mid|5 -> Mid|5
136,Mid|5,3042.736353,137.0,Mid|5,3042.870397,0.1340440000003582,Mid|5 -> Mid|5
137,Mid|5,3042.870397,137.0,Left|8,3042.97093,0.10053299999981391,Mid|5 -> Left|8
137,Left|8,3042.97093,138.0,Mid|5,3043.104974,0.13404399999990346,Left|8 -> Mid|5
138,Mid|5,3043.104974,139.0,Mid|5,3043.339552,0.2345780000000559,Mid|5 -> Mid|5
139,Mid|5,3043.339552,139.0,Left|2,3043.339552,0.0,Mid|5 -> Left|2
139,Left|2,3043.339552,140.0,Mid|5,3043.540618,0.20106600000008257,Left|2 -> Mid|5
140,Mid|5,3043.540618,141.0,Mid|5,3043.741684,0.20106600000008257,Mid|5 -> Mid|5
141,Mid|5,3043.741684,142.0,Mid|5,3043.976261,0.23457699999971737,Mid|5 -> Mid|5
142,Mid|5,3043.976261,143.0,Mid|5,3044.210838,0.23457700000017212,Mid|5 -> Mid|5
143,Mid|5,3044.210838,144.0,Mid|5,3044.411905,0.20106699999996636,Mid|5 -> Mid|5
144,Mid|5,3044.411905,145.0,Mid|5,3044.646482,0.23457700000017212,Mid|5 -> Mid|5
145,Mid|5,3044.646482,146.0,Mid|2,3044.814037,0.16755499999999302,Mid|5 -> Mid|2
146,Mid|2,3044.814037,147.0,Mid|5,3045.048614,0.23457699999971737,Mid|2 -> Mid|5
147,Mid|5,3045.048614,148.0,Mid|5,3045.249681,0.20106699999996636,Mid|5 -> Mid|5
148,Mid|5,3045.249681,149.0,Mid|2,3045.484258,0.23457700000017212,Mid|5 -> Mid|2
149,Mid|2,3045.484258,150.0,Mid|2,3045.55128,0.0670220000001791,Mid|2 -> Mid|2
150,Mid|2,3045.55128,151.0,Mid|5,3045.785857,0.23457699999971737,Mid|2 -> Mid|5
151,Mid|5,3045.785857,151.0,Left|3,3045.953412,0.16755499999999302,Mid|5 -> Left|3
151,Left|3,3045.953412,152.0,Mid|5,3045.986923,0.03351100000008955,Left|3 -> Mid|5
152,Mid|5,3045.986923,153.0,Left|6,3046.154478,0.16755499999999302,Mid|5 -> Left|6
153,Left|6,3046.154478,152.0,Left|3,3046.154478,0.0,Left|6 -> Left|3
152,Left|3,3046.154478,153.0,Mid|5,3046.154478,0.0,Left|3 -> Mid|5
153,Mid|5,3046.154478,154.0,Mid|5,3046.389056,0.2345780000000559,Mid|5 -> Mid|5
154,Mid|5,3046.389056,155.0,Mid|2,3046.623633,0.23457700000017212,Mid|5 -> Mid|2
155,Mid|2,3046.623633,156.0,Mid|5,3046.891721,0.2680879999998069,Mid|2 -> Mid|5
156,Mid|5,3046.891721,157.0,Mid|5,3047.059276,0.16755499999999302,Mid|5 -> Mid|5
157,Mid|5,3047.059276,156.0,Left|2,3047.059276,0.0,Mid|5 -> Left|2
156,Left|2,3047.059276,157.0,Left|2,3047.059276,0.0,Left|2 -> Left|2
157,Left|2,3047.059276,158.0,Mid|5,3047.293854,0.2345780000000559,Left|2 -> Mid|5
158,Mid|5,3047.293854,159.0,Mid|5,3047.49492,0.20106600000008257,Mid|5 -> Mid|5
159,Mid|5,3047.49492,160.0,Mid|5,3047.729497,0.23457699999971737,Mid|5 -> Mid|5
160,Mid|5,3047.729497,160.0,Left|8,3047.83003,0.10053300000026866,Mid|5 -> Left|8
160,Left|8,3047.83003,161.0,Left|8,3047.930563,0.10053299999981391,Left|8 -> Left|8
161,Left|8,3047.930563,161.0,Mid|2,3047.930563,0.0,Left|8 -> Mid|2
161,Mid|2,3047.930563,162.0,Mid|2,3048.165141,0.2345780000000559,Mid|2 -> Mid|2
162,Mid|2,3048.165141,163.0,Mid|2,3048.399718,0.23457700000017212,Mid|2 -> Mid|2
163,Mid|2,3048.399718,164.0,Mid|2,3048.634295,0.23457699999971737,Mid|2 -> Mid|2
164,Mid|2,3048.634295,165.0,Mid|5,3048.835361,0.20106600000008257,Mid|2 -> Mid|5
165,Mid|5,3048.835361,164.0,Left|7,3048.835361,0.0,Mid|5 -> Left|7
164,Left|7,3048.835361,165.0,Left|7,3048.835361,0.0,Left|7 -> Left|7
165,Left|7,3048.835361,166.0,Mid|5,3049.069938,0.23457700000017212,Left|7 -> Mid|5
166,Mid|5,3049.069938,167.0,Mid|5,3049.170472,0.1005339999996977,Mid|5 -> Mid|5
167,Mid|5,3049.170472,168.0,Mid|5,3049.405049,0.23457700000017212,Mid|5 -> Mid|5
168,Mid|5,3049.405049,169.0,Mid|2,3049.606115,0.20106600000008257,Mid|5 -> Mid|2
169,Mid|2,3049.606115,170.0,Mid|2,3049.840692,0.23457700000017212,Mid|2 -> Mid|2
170,Mid|2,3049.840692,171.0,Mid|2,3050.041758,0.20106599999962782,Mid|2 -> Mid|2
171,Mid|2,3050.041758,172.0,Mid|2,3050.276336,0.2345780000000559,Mid|2 -> Mid|2
172,Mid|2,3050.276336,173.0,Mid|2,3050.510913,0.23457700000017212,Mid|2 -> Mid|2
173,Mid|2,3050.510913,174.0,Mid|5,3050.711979,0.20106600000008257,Mid|2 -> Mid|5
174,Mid|5,3050.711979,175.0,Mid|5,3050.913045,0.20106599999962782,Mid|5 -> Mid|5
175,Mid|5,3050.913045,176.0,Mid|5,3051.013578,0.10053300000026866,Mid|5 -> Mid|5
176,Mid|5,3051.013578,177.0,Mid|5,3051.248156,0.2345780000000559,Mid|5 -> Mid|5
177,Mid|5,3051.248156,178.0,Mid|2,3051.516244,0.2680879999998069,Mid|5 -> Mid|2
178,Mid|2,3051.516244,179.0,Mid|2,3051.784332,0.2680880000002617,Mid|2 -> Mid|2
179,Mid|2,3051.784332,180.0,Mid|2,3051.985398,0.20106599999962782,Mid|2 -> Mid|2
180,Mid|2,3051.985398,181.0,Mid|2,3052.186465,0.2010670000004211,Mid|2 -> Mid|2
181,Mid|2,3052.186465,182.0,Mid|2,3052.421042,0.23457699999971737,Mid|2 -> Mid|2
182,Mid|2,3052.421042,183.0,Mid|5,3052.655619,0.23457700000017212,Mid|2 -> Mid|5
183,Mid|5,3052.655619,184.0,Mid|2,3052.756152,0.10053299999981391,Mid|5 -> Mid|2
184,Mid|2,3052.756152,185.0,Mid|2,3053.057752,0.301600000000235,Mid|2 -> Mid|2
185,Mid|2,3053.057752,186.0,Mid|2,3053.292329,0.23457699999971737,Mid|2 -> Mid|2
186,Mid|2,3053.292329,187.0,Mid|5,3053.459884,0.16755499999999302,Mid|2 -> Mid|5
187,Mid|5,3053.459884,188.0,Mid|5,3053.694461,0.23457700000017212,Mid|5 -> Mid|5
188,Mid|5,3053.694461,189.0,Mid|5,3053.895527,0.20106600000008257,Mid|5 -> Mid|5
189,Mid|5,3053.895527,190.0,Mid|5,3054.130105,0.2345780000000559,Mid|5 -> Mid|5
190,Mid|5,3054.130105,191.0,Mid|5,3054.465215,0.33510999999998603,Mid|5 -> Mid|5
191,Mid|5,3054.465215,192.0,Mid|5,3054.666281,0.20106599999962782,Mid|5 -> Mid|5
192,Mid|5,3054.666281,193.0,Mid|5,3054.900858,0.23457700000017212,Mid|5 -> Mid|5
193,Mid|5,3054.900858,194.0,Mid|5,3055.135436,0.2345780000000559,Mid|5 -> Mid|5
194,Mid|5,3055.135436,195.0,Mid|5,3055.336502,0.20106600000008257,Mid|5 -> Mid|5
195,Mid|5,3055.336502,196.0,Mid|5,3055.571079,0.23457699999971737,Mid|5 -> Mid|5
196,Mid|5,3055.571079,196.0,Left|8,3055.738634,0.16755499999999302,Mid|5 -> Left|8
196,Left|8,3055.738634,197.0,Mid|5,3055.772145,0.03351100000008955,Left|8 -> Mid|5
197,Mid|5,3055.772145,198.0,Mid|5,3056.006723,0.2345780000000559,Mid|5 -> Mid|5
198,Mid|5,3056.006723,199.0,Mid|5,3056.2413,0.23457700000017212,Mid|5 -> Mid|5
199,Mid|5,3056.2413,200.0,Mid|5,3056.442366,0.20106600000008257,Mid|5 -> Mid|5
200,Mid|5,3056.442366,201.0,Mid|5,3056.676943,0.23457699999971737,Mid|5 -> Mid|5
201,Mid|5,3056.676943,202.0,Mid|5,3056.911521,0.2345780000000559,Mid|5 -> Mid|5
202,Mid|5,3056.911521,203.0,Mid|5,3057.112587,0.20106600000008257,Mid|5 -> Mid|5
203,Mid|5,3057.112587,204.0,Mid|5,3057.347164,0.23457699999971737,Mid|5 -> Mid|5
204,Mid|5,3057.347164,205.0,Mid|5,3057.54823,0.20106600000008257,Mid|5 -> Mid|5
205,Mid|5,3057.54823,206.0,Mid|5,3057.782807,0.23457700000017212,Mid|5 -> Mid|5
206,Mid|5,3057.782807,207.0,Mid|5,3058.017385,0.2345780000000559,Mid|5 -> Mid|5
207,Mid|5,3058.017385,208.0,Mid|5,3058.218451,0.20106600000008257,Mid|5 -> Mid|5
208,Mid|5,3058.218451,209.0,Mid|5,3058.453028,0.23457699999971737,Mid|5 -> Mid|5
209,Mid|5,3058.453028,209.0,Left|9,3058.52005,0.0670220000001791,Mid|5 -> Left|9
209,Left|9,3058.52005,210.0,Mid|5,3058.687605,0.16755499999999302,Left|9 -> Mid|5
210,Mid|5,3058.687605,211.0,Mid|5,3058.888672,0.20106699999996636,Mid|5 -> Mid|5
211,Mid|5,3058.888672,212.0,Mid|5,3059.123249,0.23457700000017212,Mid|5 -> Mid|5
212,Mid|5,3059.123249,213.0,Mid|2,3059.324315,0.20106599999962782,Mid|5 -> Mid|2
213,Mid|2,3059.324315,214.0,Mid|2,3059.558892,0.23457700000017212,Mid|2 -> Mid|2
214,Mid|2,3059.558892,215.0,Mid|2,3059.793469,0.23457700000017212,Mid|2 -> Mid|2
215,Mid|2,3059.793469,216.0,Mid|5,3059.994536,0.20106699999996636,Mid|2 -> Mid|5
216,Mid|5,3059.994536,225.0,Left|8,3061.837643,1.8431069999996907,Mid|5 -> Left|8
225,Left|8,3061.837643,226.0,Left|3,3062.239775,0.40213200000016514,Left|8 -> Left|3
226,Left|3,3062.239775,265.0,Left|8,3070.550512,8.31073699999979,Left|3 -> Left|8
265,Left|8,3070.550512,267.0,Left|8,3070.986155,0.4356430000002547,Left|8 -> Left|8
267,Left|8,3070.986155,275.0,Left|9,3072.896284,1.9101289999998698,Left|8 -> Left|9
275,Left|9,3072.896284,279.0,Left|8,3073.633527,0.737243000000035,Left|9 -> Left|8
279,Left|8,3073.633527,2558.0,Mid|2,3546.737639,473.104112,Left|8 -> Mid|2
2558,Mid|2,3546.737639,2559.0,Mid|2,3546.838172,0.10053300000026866,Mid|2 -> Mid|2
2559,Mid|2,3546.838172,2560.0,Mid|3,3547.139771,0.3015989999998965,Mid|2 -> Mid|3
2560,Mid|3,3547.139771,2561.0,Mid|6,3547.240304,0.10053299999981391,Mid|3 -> Mid|6
2561,Mid|6,3547.240304,2563.0,Left|3,3547.809991,0.5696870000001582,Mid|6 -> Left|3
2563,Left|3,3547.809991,2564.0,Left|6,3548.11159,0.3015989999998965,Left|3 -> Left|6
2564,Left|6,3548.11159,2567.0,Mid|2,3548.647766,0.5361760000000686,Left|6 -> Mid|2
2567,Mid|2,3548.647766,2568.0,Mid|2,3548.714788,0.0670220000001791,Mid|2 -> Mid|2
2568,Mid|2,3548.714788,2569.0,Mid|2,3548.949364,0.23457599999983358,Mid|2 -> Mid|2
