fixationid,aoi_id,world_timestamp,next_fixation_id,next_aoi,next_world_timestamp,transition_duration,transition
15,Mid|8,522972.057903,16.0,Mid|9,522972.258969,0.2010660000378266,Mid|8 -> Mid|9
16,Mid|9,522972.258969,17.0,Right|7,522972.359502,0.10053299996070564,Mid|9 -> Right|7
17,Right|7,522972.359502,19.0,Right|7,522972.594078,0.23457600001711398,Right|7 -> Right|7
19,Right|7,522972.594078,19.0,Mid|8,522972.6611,0.06702200003201142,Right|7 -> Mid|8
19,Mid|8,522972.6611,20.0,Right|9,522973.532384,0.8712839999934658,Mid|8 -> Right|9
20,Right|9,522973.532384,21.0,Right|9,522973.632917,0.10053299996070564,Right|9 -> Right|9
21,Right|9,522973.632917,24.0,Right|5,522974.336647,0.7037300000083633,Right|9 -> Right|5
24,Right|5,522974.336647,25.0,Right|5,522974.470691,0.13404400000581518,Right|5 -> Right|5
25,Right|5,522974.470691,26.0,Dashboard|7,522975.274953,0.8042620000196621,Right|5 -> Dashboard|7
26,Dashboard|7,522975.274953,26.0,Mid|2,522975.308464,0.03351099998690188,Dashboard|7 -> Mid|2
26,Mid|2,522975.308464,27.0,Dashboard|4,522975.408997,0.1005330000189133,Mid|2 -> Dashboard|4
27,Dashboard|4,522975.408997,28.0,Dashboard|4,522975.576551,0.16755399998510256,Dashboard|4 -> Dashboard|4
28,Dashboard|4,522975.576551,29.0,Dashboard|5,522975.87815,0.30159899999853224,Dashboard|4 -> Dashboard|5
29,Dashboard|5,522975.87815,30.0,Dashboard|5,522975.978683,0.1005330000189133,Dashboard|5 -> Dashboard|5
30,Dashboard|5,522975.978683,31.0,Dashboard|5,522976.079215,0.10053199995309114,Dashboard|5 -> Dashboard|5
31,Dashboard|5,522976.079215,32.0,Left|9,522976.61539,0.5361750000156462,Dashboard|5 -> Left|9
32,Left|9,522976.61539,33.0,Left|9,522976.715923,0.1005330000189133,Left|9 -> Left|9
33,Left|9,522976.715923,34.0,Mid|8,522976.849967,0.13404400000581518,Left|9 -> Mid|8
34,Mid|8,522976.849967,35.0,Mid|8,522976.984011,0.13404400000581518,Mid|8 -> Mid|8
35,Mid|8,522976.984011,37.0,Left|4,522978.156893,1.1728819999843836,Mid|8 -> Left|4
37,Left|4,522978.156893,38.0,Left|4,522978.257426,0.1005330000189133,Left|4 -> Left|4
38,Left|4,522978.257426,39.0,Right|4,522979.162221,0.9047949999803677,Left|4 -> Right|4
39,Right|4,522979.162221,40.0,Left|8,522979.564353,0.40213200001744553,Right|4 -> Left|8
40,Left|8,522979.564353,41.0,Mid|1,522979.698396,0.13404299999820068,Left|8 -> Mid|1
41,Mid|1,522979.698396,42.0,Dashboard|5,522980.067017,0.368620999972336,Mid|1 -> Dashboard|5
42,Dashboard|5,522980.067017,42.0,Left|1,522980.134038,0.06702100002439693,Dashboard|5 -> Left|1
42,Left|1,522980.134038,43.0,Dashboard|5,522980.167549,0.03351099998690188,Left|1 -> Dashboard|5
43,Dashboard|5,522980.167549,44.0,Dashboard|8,522980.234571,0.06702199997380376,Dashboard|5 -> Dashboard|8
44,Dashboard|8,522980.234571,44.0,Mid|2,522980.234571,0.0,Dashboard|8 -> Mid|2
44,Mid|2,522980.234571,44.0,Left|2,522980.268082,0.03351100004510954,Mid|2 -> Left|2
44,Left|2,522980.268082,45.0,Dashboard|9,522980.335104,0.06702199997380376,Left|2 -> Dashboard|9
45,Dashboard|9,522980.335104,45.0,Mid|2,522980.335104,0.0,Dashboard|9 -> Mid|2
45,Mid|2,522980.335104,46.0,Mid|2,522980.502659,0.16755499999271706,Mid|2 -> Mid|2
46,Mid|2,522980.502659,46.0,Dashboard|8,522980.502659,0.0,Mid|2 -> Dashboard|8
46,Dashboard|8,522980.502659,52.0,Dashboard|4,522982.915446,2.412787000008393,Dashboard|8 -> Dashboard|4
52,Dashboard|4,522982.915446,53.0,Dashboard|1,522983.04949,0.13404400000581518,Dashboard|4 -> Dashboard|1
53,Dashboard|1,522983.04949,54.0,Dashboard|1,522983.217044,0.16755399998510256,Dashboard|1 -> Dashboard|1
54,Dashboard|1,522983.217044,55.0,Dashboard|4,522983.753219,0.5361750000156462,Dashboard|1 -> Dashboard|4
55,Dashboard|4,522983.753219,56.0,Mid|3,522983.920774,0.16755499999271706,Dashboard|4 -> Mid|3
56,Mid|3,522983.920774,56.0,Left|1,522983.987796,0.06702199997380376,Mid|3 -> Left|1
56,Left|1,522983.987796,56.0,Dashboard|6,522984.021307,0.03351100004510954,Left|1 -> Dashboard|6
56,Dashboard|6,522984.021307,60.0,Right|7,522986.266539,2.2452319999574684,Dashboard|6 -> Right|7
60,Right|7,522986.266539,61.0,Right|7,522986.367072,0.1005330000189133,Right|7 -> Right|7
61,Right|7,522986.367072,63.0,Mid|9,522986.936758,0.5696860000025481,Right|7 -> Mid|9
63,Mid|9,522986.936758,64.0,Right|9,522988.042619,1.1058610000181943,Mid|9 -> Right|9
64,Right|9,522988.042619,65.0,Right|8,522988.344217,0.30159799999091774,Right|9 -> Right|8
65,Right|8,522988.344217,66.0,Right|5,522988.44475,0.1005330000189133,Right|8 -> Right|5
66,Right|5,522988.44475,67.0,Right|5,522988.545283,0.10053299996070564,Right|5 -> Right|5
67,Right|5,522988.545283,68.0,Mid|1,522989.718165,1.1728820000425912,Right|5 -> Mid|1
68,Mid|1,522989.718165,69.0,Mid|5,522990.488917,0.770751999982167,Mid|1 -> Mid|5
69,Mid|5,522990.488917,69.0,Left|6,522990.522428,0.03351099998690188,Mid|5 -> Left|6
69,Left|6,522990.522428,70.0,Mid|5,522990.555939,0.03351099998690188,Left|6 -> Mid|5
70,Mid|5,522990.555939,71.0,Mid|5,522991.025092,0.46915300004184246,Mid|5 -> Mid|5
71,Mid|5,522991.025092,72.0,Mid|8,522992.164464,1.1393719999468885,Mid|5 -> Mid|8
72,Mid|8,522992.164464,73.0,Mid|1,522993.370857,1.2063930000294931,Mid|8 -> Mid|1
73,Mid|1,522993.370857,74.0,Mid|2,522993.538412,0.16755499999271706,Mid|1 -> Mid|2
74,Mid|2,522993.538412,75.0,Mid|5,522994.677784,1.1393720000050962,Mid|2 -> Mid|5
75,Mid|5,522994.677784,76.0,Mid|5,522995.180448,0.5026640000287443,Mid|5 -> Mid|5
76,Mid|5,522995.180448,77.0,Mid|5,522995.280981,0.10053299996070564,Mid|5 -> Mid|5
77,Mid|5,522995.280981,78.0,Mid|5,522995.415024,0.13404299999820068,Mid|5 -> Mid|5
78,Mid|5,522995.415024,79.0,Mid|8,522995.917688,0.5026640000287443,Mid|5 -> Mid|8
79,Mid|8,522995.917688,80.0,Mid|8,522996.018221,0.10053299996070564,Mid|8 -> Mid|8
80,Mid|8,522996.018221,81.0,Mid|8,522996.118754,0.1005330000189133,Mid|8 -> Mid|8
81,Mid|8,522996.118754,82.0,Mid|8,522996.286309,0.16755499999271706,Mid|8 -> Mid|8
82,Mid|8,522996.286309,83.0,Mid|5,522996.822484,0.5361750000156462,Mid|8 -> Mid|5
83,Mid|5,522996.822484,84.0,Mid|5,522996.956527,0.13404299999820068,Mid|5 -> Mid|5
84,Mid|5,522996.956527,85.0,Mid|5,522997.023549,0.06702199997380376,Mid|5 -> Mid|5
85,Mid|5,522997.023549,86.0,Mid|5,522997.124082,0.1005330000189133,Mid|5 -> Mid|5
86,Mid|5,522997.124082,87.0,Right|4,522997.258126,0.13404400000581518,Mid|5 -> Right|4
87,Right|4,522997.258126,88.0,Right|4,522997.358658,0.1005320000112988,Right|4 -> Right|4
88,Right|4,522997.358658,89.0,Right|1,522997.459191,0.10053299996070564,Right|4 -> Right|1
89,Right|1,522997.459191,90.0,Right|1,522997.559724,0.1005330000189133,Right|1 -> Right|1
90,Right|1,522997.559724,91.0,Right|3,522997.961855,0.40213100000983104,Right|1 -> Right|3
91,Right|3,522997.961855,91.0,Left|2,522997.995366,0.03351099998690188,Right|3 -> Left|2
91,Left|2,522997.995366,92.0,Right|3,522998.095899,0.1005330000189133,Left|2 -> Right|3
92,Right|3,522998.095899,92.0,Left|2,522998.12941,0.03351099998690188,Right|3 -> Left|2
92,Left|2,522998.12941,93.0,Mid|5,522998.49803,0.36862000002292916,Left|2 -> Mid|5
93,Mid|5,522998.49803,94.0,Mid|2,522998.632074,0.13404400000581518,Mid|5 -> Mid|2
94,Mid|2,522998.632074,95.0,Mid|8,522999.000694,0.3686199999647215,Mid|2 -> Mid|8
95,Mid|8,522999.000694,96.0,Dashboard|8,522999.134738,0.13404400000581518,Mid|8 -> Dashboard|8
96,Dashboard|8,522999.134738,96.0,Mid|2,522999.134738,0.0,Dashboard|8 -> Mid|2
96,Mid|2,522999.134738,97.0,Mid|2,522999.737935,0.60319699998945,Mid|2 -> Mid|2
97,Mid|2,522999.737935,97.0,Dashboard|7,522999.737935,0.0,Mid|2 -> Dashboard|7
97,Dashboard|7,522999.737935,98.0,Mid|5,522999.972511,0.23457600001711398,Dashboard|7 -> Mid|5
98,Mid|5,522999.972511,99.0,Dashboard|1,523000.27411,0.30159899999853224,Mid|5 -> Dashboard|1
99,Dashboard|1,523000.27411,99.0,Left|5,523000.341132,0.06702199997380376,Dashboard|1 -> Left|5
99,Left|5,523000.341132,101.0,Left|4,523001.514014,1.1728820000425912,Left|5 -> Left|4
101,Left|4,523001.514014,102.0,Left|4,523001.681569,0.16755499999271706,Left|4 -> Left|4
102,Left|4,523001.681569,103.0,Left|8,523002.78743,1.1058610000181943,Left|4 -> Left|8
103,Left|8,523002.78743,104.0,Right|4,523004.027334,1.2399039999581873,Left|8 -> Right|4
104,Right|4,523004.027334,105.0,Right|1,523004.529998,0.5026640000287443,Right|4 -> Right|1
105,Right|1,523004.529998,105.0,Left|1,523004.59702,0.06702199997380376,Right|1 -> Left|1
105,Left|1,523004.59702,106.0,Right|6,523005.334261,0.7372409999952652,Left|1 -> Right|6
106,Right|6,523005.334261,106.0,Left|2,523005.367772,0.03351100004510954,Right|6 -> Left|2
106,Left|2,523005.367772,107.0,Right|6,523005.468304,0.10053199995309114,Left|2 -> Right|6
107,Right|6,523005.468304,107.0,Left|2,523005.501815,0.03351100004510954,Right|6 -> Left|2
107,Left|2,523005.501815,108.0,Right|6,523005.66937,0.16755499999271706,Left|2 -> Right|6
108,Right|6,523005.66937,108.0,Left|2,523005.66937,0.0,Right|6 -> Left|2
108,Left|2,523005.66937,109.0,Right|6,523005.870436,0.20106599997961894,Left|2 -> Right|6
109,Right|6,523005.870436,109.0,Left|1,523005.937458,0.06702199997380376,Right|6 -> Left|1
109,Left|1,523005.937458,110.0,Right|6,523005.970968,0.03351000003749505,Left|1 -> Right|6
110,Right|6,523005.970968,111.0,Left|2,523006.3731,0.40213200001744553,Right|6 -> Left|2
111,Left|2,523006.3731,111.0,Right|6,523006.3731,0.0,Left|2 -> Right|6
111,Right|6,523006.3731,112.0,Right|6,523006.540654,0.16755399998510256,Right|6 -> Right|6
112,Right|6,523006.540654,113.0,Right|4,523006.942786,0.40213200001744553,Right|6 -> Right|4
113,Right|4,523006.942786,114.0,Right|5,523007.177362,0.23457599995890632,Right|4 -> Right|5
114,Right|5,523007.177362,115.0,Right|5,523007.311406,0.13404400000581518,Right|5 -> Right|5
115,Right|5,523007.311406,115.0,Left|3,523007.378428,0.06702200003201142,Right|5 -> Left|3
115,Left|3,523007.378428,116.0,Left|3,523007.780559,0.4021309999516234,Left|3 -> Left|3
116,Left|3,523007.780559,116.0,Right|6,523007.780559,0.0,Left|3 -> Right|6
116,Right|6,523007.780559,117.0,Right|6,523007.881092,0.1005330000189133,Right|6 -> Right|6
117,Right|6,523007.881092,117.0,Left|2,523007.948114,0.06702200003201142,Right|6 -> Left|2
117,Left|2,523007.948114,118.0,Right|6,523008.115668,0.16755399998510256,Left|2 -> Right|6
118,Right|6,523008.115668,118.0,Left|2,523008.115668,0.0,Right|6 -> Left|2
118,Left|2,523008.115668,119.0,Right|6,523008.216201,0.10053299996070564,Left|2 -> Right|6
119,Right|6,523008.216201,119.0,Left|2,523008.283223,0.06702200003201142,Right|6 -> Left|2
119,Left|2,523008.283223,120.0,Mid|3,523008.819398,0.5361750000156462,Left|2 -> Mid|3
120,Mid|3,523008.819398,120.0,Left|2,523008.852909,0.03351099998690188,Mid|3 -> Left|2
120,Left|2,523008.852909,121.0,Left|1,523008.919931,0.06702199997380376,Left|2 -> Left|1
121,Left|1,523008.919931,121.0,Mid|3,523008.919931,0.0,Left|1 -> Mid|3
121,Mid|3,523008.919931,122.0,Mid|3,523009.489617,0.5696860000025481,Mid|3 -> Mid|3
122,Mid|3,523009.489617,122.0,Left|2,523009.556638,0.06702100002439693,Mid|3 -> Left|2
122,Left|2,523009.556638,123.0,Left|1,523009.657171,0.1005330000189133,Left|2 -> Left|1
123,Left|1,523009.657171,124.0,Mid|3,523009.791215,0.13404399994760752,Left|1 -> Mid|3
124,Mid|3,523009.791215,124.0,Left|1,523009.891748,0.1005330000189133,Mid|3 -> Left|1
124,Left|1,523009.891748,125.0,Left|1,523009.992281,0.1005330000189133,Left|1 -> Left|1
125,Left|1,523009.992281,129.0,Right|4,523012.204002,2.2117209999705665,Left|1 -> Right|4
129,Right|4,523012.204002,130.0,Right|8,523012.405068,0.2010660000378266,Right|4 -> Right|8
130,Right|8,523012.405068,131.0,Right|8,523012.505601,0.10053299996070564,Right|8 -> Right|8
131,Right|8,523012.505601,132.0,Right|6,523012.874221,0.36862000002292916,Right|8 -> Right|6
132,Right|6,523012.874221,133.0,Right|6,523013.343374,0.4691529999836348,Right|6 -> Right|6
133,Right|6,523013.343374,135.0,Left|2,523016.526913,3.18353899999056,Right|6 -> Left|2
135,Left|2,523016.526913,136.0,Left|2,523016.660956,0.13404299999820068,Left|2 -> Left|2
136,Left|2,523016.660956,137.0,Mid|3,523017.264153,0.6031970000476576,Left|2 -> Mid|3
137,Mid|3,523017.264153,137.0,Left|2,523017.264153,0.0,Mid|3 -> Left|2
137,Left|2,523017.264153,138.0,Left|4,523017.699795,0.4356419999967329,Left|2 -> Left|4
138,Left|4,523017.699795,139.0,Mid|3,523018.872678,1.172882999991998,Left|4 -> Mid|3
139,Mid|3,523018.872678,140.0,Mid|3,523018.9397,0.06702199997380376,Mid|3 -> Mid|3
140,Mid|3,523018.9397,140.0,Left|1,523018.973211,0.03351099998690188,Mid|3 -> Left|1
140,Left|1,523018.973211,141.0,Left|2,523019.341831,0.36862000002292916,Left|1 -> Left|2
141,Left|2,523019.341831,141.0,Right|2,523019.341831,0.0,Left|2 -> Right|2
141,Right|2,523019.341831,142.0,Mid|3,523019.643429,0.30159799999091774,Right|2 -> Mid|3
142,Mid|3,523019.643429,142.0,Left|2,523019.743962,0.1005330000189133,Mid|3 -> Left|2
142,Left|2,523019.743962,143.0,Right|1,523020.146094,0.40213200001744553,Left|2 -> Right|1
143,Right|1,523020.146094,143.0,Left|1,523020.179605,0.03351099998690188,Right|1 -> Left|1
143,Left|1,523020.179605,144.0,Right|1,523020.280137,0.1005320000112988,Left|1 -> Right|1
144,Right|1,523020.280137,144.0,Left|1,523020.313648,0.03351099998690188,Right|1 -> Left|1
144,Left|1,523020.313648,145.0,Left|8,523020.782801,0.4691529999836348,Left|1 -> Left|8
145,Left|8,523020.782801,146.0,Mid|6,523021.318976,0.5361750000156462,Left|8 -> Mid|6
146,Mid|6,523021.318976,147.0,Right|4,523021.687597,0.368620999972336,Mid|6 -> Right|4
147,Right|4,523021.687597,148.0,Right|4,523021.788129,0.1005320000112988,Right|4 -> Right|4
148,Right|4,523021.788129,149.0,Right|4,523021.922173,0.13404400000581518,Right|4 -> Right|4
149,Right|4,523021.922173,150.0,Mid|5,523023.061545,1.1393720000050962,Right|4 -> Mid|5
150,Mid|5,523023.061545,151.0,Left|5,523024.267938,1.2063929999712855,Mid|5 -> Left|5
151,Left|5,523024.267938,152.0,Left|3,523025.876463,1.6085250000469387,Left|5 -> Left|3
152,Left|3,523025.876463,155.0,Mid|5,523026.915302,1.038838999986183,Left|3 -> Mid|5
155,Mid|5,523026.915302,156.0,Mid|5,523027.015835,0.1005330000189133,Mid|5 -> Mid|5
156,Mid|5,523027.015835,157.0,Dashboard|9,523027.384455,0.3686199999647215,Mid|5 -> Dashboard|9
157,Dashboard|9,523027.384455,157.0,Mid|2,523027.384455,0.0,Dashboard|9 -> Mid|2
157,Mid|2,523027.384455,158.0,Mid|2,523027.518499,0.13404400000581518,Mid|2 -> Mid|2
158,Mid|2,523027.518499,158.0,Dashboard|9,523027.518499,0.0,Mid|2 -> Dashboard|9
158,Dashboard|9,523027.518499,159.0,Mid|5,523028.121696,0.60319699998945,Dashboard|9 -> Mid|5
159,Mid|5,523028.121696,160.0,Right|2,523028.62436,0.5026640000287443,Mid|5 -> Right|2
160,Right|2,523028.62436,160.0,Left|2,523028.657871,0.03351099998690188,Right|2 -> Left|2
160,Left|2,523028.657871,161.0,Right|2,523028.858936,0.20106499997200444,Left|2 -> Right|2
161,Right|2,523028.858936,161.0,Left|2,523028.892447,0.03351100004510954,Right|2 -> Left|2
161,Left|2,523028.892447,162.0,Right|2,523028.959469,0.06702199997380376,Left|2 -> Right|2
162,Right|2,523028.959469,162.0,Left|2,523028.99298,0.03351099998690188,Right|2 -> Left|2
162,Left|2,523028.99298,163.0,Right|2,523029.060002,0.06702200003201142,Left|2 -> Right|2
163,Right|2,523029.060002,163.0,Left|2,523029.127024,0.06702199997380376,Right|2 -> Left|2
163,Left|2,523029.127024,164.0,Left|1,523029.596177,0.46915300004184246,Left|2 -> Left|1
164,Left|1,523029.596177,164.0,Right|1,523029.596177,0.0,Left|1 -> Right|1
164,Right|1,523029.596177,165.0,Right|1,523029.69671,0.10053299996070564,Right|1 -> Right|1
165,Right|1,523029.69671,166.0,Right|2,523030.333417,0.636707000026945,Right|1 -> Right|2
166,Right|2,523030.333417,167.0,Right|1,523030.467461,0.13404400000581518,Right|2 -> Right|1
167,Right|1,523030.467461,167.0,Left|2,523030.500972,0.03351099998690188,Right|1 -> Left|2
167,Left|2,523030.500972,168.0,Right|1,523030.601505,0.1005330000189133,Left|2 -> Right|1
168,Right|1,523030.601505,168.0,Left|3,523030.768404,0.16689899994526058,Right|1 -> Left|3
168,Left|3,523030.768404,172.0,Left|1,523032.712036,1.9436320000095293,Left|3 -> Left|1
172,Left|1,523032.712036,173.0,Right|3,523032.87959,0.16755400004331023,Left|1 -> Right|3
173,Right|3,523032.87959,173.0,Left|2,523032.87959,0.0,Right|3 -> Left|2
173,Left|2,523032.87959,174.0,Left|2,523033.382253,0.5026629999629222,Left|2 -> Left|2
174,Left|2,523033.382253,175.0,Left|2,523033.482786,0.1005330000189133,Left|2 -> Left|2
175,Left|2,523033.482786,176.0,Left|1,523033.985449,0.5026630000211298,Left|2 -> Left|1
176,Left|1,523033.985449,176.0,Right|1,523033.985449,0.0,Left|1 -> Right|1
176,Right|1,523033.985449,177.0,Mid|3,523035.057797,1.0723479999578558,Right|1 -> Mid|3
177,Mid|3,523035.057797,178.0,Mid|3,523035.627482,0.5696849999949336,Mid|3 -> Mid|3
178,Mid|3,523035.627482,178.0,Left|2,523035.627482,0.0,Mid|3 -> Left|2
178,Left|2,523035.627482,179.0,Mid|3,523035.728015,0.1005330000189133,Left|2 -> Mid|3
179,Mid|3,523035.728015,180.0,Mid|3,523035.895569,0.16755399998510256,Mid|3 -> Mid|3
180,Mid|3,523035.895569,181.0,Mid|5,523036.733341,0.8377719999989495,Mid|3 -> Mid|5
181,Mid|5,523036.733341,182.0,Left|1,523037.202494,0.46915300004184246,Mid|5 -> Left|1
182,Left|1,523037.202494,182.0,Right|1,523037.202494,0.0,Left|1 -> Right|1
182,Right|1,523037.202494,183.0,Right|1,523037.303026,0.10053199995309114,Right|1 -> Right|1
183,Right|1,523037.303026,183.0,Left|1,523037.370048,0.06702200003201142,Right|1 -> Left|1
183,Left|1,523037.370048,184.0,Left|2,523038.107288,0.7372399999876507,Left|1 -> Left|2
184,Left|2,523038.107288,184.0,Right|1,523038.107288,0.0,Left|2 -> Right|1
184,Right|1,523038.107288,185.0,Mid|5,523038.710484,0.6031959999818355,Right|1 -> Mid|5
185,Mid|5,523038.710484,186.0,Dashboard|1,523038.878038,0.16755400004331023,Mid|5 -> Dashboard|1
186,Dashboard|1,523038.878038,187.0,Dashboard|7,523039.414212,0.5361739999498241,Dashboard|1 -> Dashboard|7
187,Dashboard|7,523039.414212,187.0,Mid|1,523039.414212,0.0,Dashboard|7 -> Mid|1
187,Mid|1,523039.414212,191.0,Mid|2,523041.022734,1.6085220000240952,Mid|1 -> Mid|2
191,Mid|2,523041.022734,192.0,Dashboard|7,523041.156778,0.13404400000581518,Mid|2 -> Dashboard|7
192,Dashboard|7,523041.156778,192.0,Mid|2,523041.156778,0.0,Dashboard|7 -> Mid|2
192,Mid|2,523041.156778,193.0,Dashboard|5,523043.50254,2.345762000011746,Mid|2 -> Dashboard|5
193,Dashboard|5,523043.50254,194.0,Dashboard|5,523043.837649,0.3351089999778196,Dashboard|5 -> Dashboard|5
194,Dashboard|5,523043.837649,195.0,Mid|2,523044.742442,0.9047930000233464,Dashboard|5 -> Mid|2
195,Mid|2,523044.742442,196.0,Mid|5,523045.41266,0.6702179999556392,Mid|2 -> Mid|5
196,Mid|5,523045.41266,197.0,Mid|2,523046.1499,0.7372400000458583,Mid|5 -> Mid|2
197,Mid|2,523046.1499,197.0,Dashboard|8,523046.1499,0.0,Mid|2 -> Dashboard|8
197,Dashboard|8,523046.1499,198.0,Right|7,523046.619052,0.4691519999760203,Dashboard|8 -> Right|7
198,Right|7,523046.619052,199.0,Left|4,523047.791933,1.172880999976769,Right|7 -> Left|4
199,Left|4,523047.791933,200.0,Left|2,523049.333433,1.5415000000502914,Left|4 -> Left|2
200,Left|2,523049.333433,202.0,Right|3,523050.908445,1.5750119999866001,Left|2 -> Right|3
202,Right|3,523050.908445,202.0,Left|2,523050.908445,0.0,Right|3 -> Left|2
202,Left|2,523050.908445,203.0,Left|1,523051.612173,0.7037279999931343,Left|2 -> Left|1
203,Left|1,523051.612173,203.0,Right|1,523051.612173,0.0,Left|1 -> Right|1
203,Right|1,523051.612173,204.0,Left|4,523052.24888,0.636707000026945,Right|1 -> Left|4
204,Left|4,523052.24888,205.0,Left|5,523052.349413,0.10053299996070564,Left|4 -> Left|5
205,Left|5,523052.349413,206.0,Left|5,523052.449945,0.1005320000112988,Left|5 -> Left|5
206,Left|5,523052.449945,208.0,Mid|2,523053.823892,1.3739470000145957,Left|5 -> Mid|2
208,Mid|2,523053.823892,209.0,Mid|2,523054.058468,0.23457599995890632,Mid|2 -> Mid|2
209,Mid|2,523054.058468,209.0,Dashboard|8,523054.058468,0.0,Mid|2 -> Dashboard|8
209,Dashboard|8,523054.058468,210.0,Mid|2,523055.465925,1.4074570000520907,Dashboard|8 -> Mid|2
210,Mid|2,523055.465925,212.0,Dashboard|3,523056.638806,1.172880999976769,Mid|2 -> Dashboard|3
212,Dashboard|3,523056.638806,212.0,Left|2,523056.739338,0.1005320000112988,Dashboard|3 -> Left|2
212,Left|2,523056.739338,214.0,Right|1,523057.476578,0.7372399999876507,Left|2 -> Right|1
214,Right|1,523057.476578,216.0,Dashboard|2,523062.50321,5.026631999993697,Right|1 -> Dashboard|2
216,Dashboard|2,523062.50321,217.0,Dashboard|5,523062.704275,0.2010650000302121,Dashboard|2 -> Dashboard|5
217,Dashboard|5,523062.704275,218.0,Left|1,523063.340982,0.6367069999687374,Dashboard|5 -> Left|1
218,Left|1,523063.340982,219.0,Dashboard|6,523063.575558,0.23457600001711398,Left|1 -> Dashboard|6
219,Dashboard|6,523063.575558,219.0,Left|2,523063.609069,0.03351099998690188,Dashboard|6 -> Left|2
219,Left|2,523063.609069,220.0,Dashboard|6,523063.810135,0.20106599997961894,Left|2 -> Dashboard|6
220,Dashboard|6,523063.810135,220.0,Left|1,523063.843646,0.03351100004510954,Dashboard|6 -> Left|1
220,Left|1,523063.843646,222.0,Left|4,523064.580885,0.7372389999800362,Left|1 -> Left|4
222,Left|4,523064.580885,221.0,Left|4,523064.580885,0.0,Left|4 -> Left|4
221,Left|4,523064.580885,227.0,Dashboard|1,523070.311246,5.730360999994446,Left|4 -> Dashboard|1
227,Dashboard|1,523070.311246,228.0,Mid|2,523072.824562,2.5133159999968484,Dashboard|1 -> Mid|2
228,Mid|2,523072.824562,229.0,Mid|2,523072.925095,0.1005330000189133,Mid|2 -> Mid|2
229,Mid|2,523072.925095,230.0,Mid|2,523073.159671,0.23457599995890632,Mid|2 -> Mid|2
230,Mid|2,523073.159671,231.0,Dashboard|7,523073.260203,0.1005320000112988,Mid|2 -> Dashboard|7
231,Dashboard|7,523073.260203,231.0,Mid|2,523073.260203,0.0,Dashboard|7 -> Mid|2
231,Mid|2,523073.260203,232.0,Mid|4,523073.695845,0.4356419999967329,Mid|2 -> Mid|4
232,Mid|4,523073.695845,233.0,Mid|1,523073.829888,0.13404299999820068,Mid|4 -> Mid|1
233,Mid|1,523073.829888,233.0,Dashboard|7,523073.829888,0.0,Mid|1 -> Dashboard|7
233,Dashboard|7,523073.829888,234.0,Mid|1,523073.963932,0.13404400000581518,Dashboard|7 -> Mid|1
234,Mid|1,523073.963932,235.0,Mid|1,523074.164997,0.2010650000302121,Mid|1 -> Mid|1
